address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
110 Boulevard de Clichy,attraction,83781,48.884444616735,2.3306465148926,Paris,Corcoran's,4af1a988f964a520f3e121e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83781,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83781
163 avenue de Suffren,attraction,83784,48.845764962508,2.3098094894535,Paris,Le Cristal,4af1c0c3f964a520d2e221e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83784,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83784
13 quai des Grands Augustins,attraction,83789,48.8540715,2.343848,Paris,Galway,4af2034af964a5201de521e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83789,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83789
140 Rue du Bac,attraction,83792,48.850900880812,2.3235664108403,Paris,Chapelle Notre-Dame de la Médaille Miraculeuse,4af30bd2f964a52017ea21e3,0,Church,http://tour-pedia.org/api/getPlaceDetails?id=83792,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83792
80 Quai de Jemmapes,attraction,83793,48.872576587867,2.365665435791,Paris,Le Comptoir Général,4af31753f964a52092ea21e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83793,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83793
74 rue de la Roquette,attraction,83794,48.855902944204,2.3752862345613,Paris,Les Furieux,4af327b6f964a5203feb21e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83794,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83794
8 Boulevard Montmartre,attraction,83796,48.871615786505,2.3423790813692,Paris,Café Oz,4af35879f964a520c7ec21e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83796,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83796
Place Gambetta,attraction,83797,48.864899147766,2.3984621465206,Paris,Place Gambetta,4af3ffa0f964a520caef21e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=83797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83797
"40, Rue de Clignancourt",attraction,83800,48.887048,2.3475959308034,Paris,La Chope du Château Rouge,4af45da8f964a520bcf121e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83800,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83800
18 rue Alibert,attraction,83805,48.871718024516,2.36778651759,Paris,Le Carillon,4af58444f964a52088f921e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83805,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83805
2 rue de Passy,attraction,83808,48.858557,2.284398,Paris,Le Passy,4af5fdcdf964a520e3ff21e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83808,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83808
15 rue de Sévigné,attraction,83828,48.856357570993,2.3625755310059,Paris,Le Piment,4afdaebff964a520ca2922e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83828,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83828
Place du Marché Saint-Honoré,attraction,83842,48.867299026062,2.3321071283936,Paris,Place du Marché Saint-Honoré,4b02f691f964a5207b4b22e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=83842,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83842
Route des Lacs à Passy,attraction,83850,48.857487002645,2.262282371521,Paris,Piscine d'Auteuil,4b059139f964a52047df22e3,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=83850,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83850
33 Rue de Montreuil,attraction,83851,48.850497662889,2.3864671828427,Paris,Patrick's,4b059828f964a5209bdf22e3,0,Sports Bar,http://tour-pedia.org/api/getPlaceDetails?id=83851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83851
10 rue de la Montagne Saint-Geneviève,attraction,83856,48.849119,2.348657,Paris,La Lucha Libre,4b06db70f964a52096f122e3,0,Sports Bar,http://tour-pedia.org/api/getPlaceDetails?id=83856,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83856
49 rue Jean-Pierre Timbaud,attraction,83857,48.866874416968,2.3738837242126,Paris,UFO Bar,4b06f4c6f964a5202bf422e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83857,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83857
Place du Palais Royal,attraction,83860,48.86254795528,2.3367512226105,Paris,Place du Palais Royal,4b071505f964a520dcf622e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=83860,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83860
11 Boulevard de Reuilly,attraction,83876,48.839142,2.390645,Paris,Les Caves de Reuilly,4b0a8e3af964a520112523e3,0,Wine Bar,http://tour-pedia.org/api/getPlaceDetails?id=83876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83876
10 place de Mexico,attraction,83883,48.865666816585,2.2829873734157,Paris,Radisson Blu Le Metropolian Hotel,4b0c0017f964a520843523e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=83883,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83883
146 Avenue des Champs-Élysées,attraction,83886,48.87309,2.298356,Paris,UGC George V,4b0e622cf964a5203f5723e3,0,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=83886,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83886
26 Pl. de la Nation,attraction,83889,48.847389044857,2.3967680098835,Paris,The Irish Corner,4b0f01d2f964a5200e5e23e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83889,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83889
2 rue Valette,attraction,83892,48.848121658557,2.3471311769133,Paris,Le Saint Hilaire,4b0fc878f964a520dd6423e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83892
Place des Abbesses,attraction,83899,48.884405813857,2.3385375738144,Paris,Place des Abbesses,4b115ed4f964a520157b23e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=83899,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83899
32 rue des Moines,attraction,83900,48.889029,2.319552,Paris,Le Zinc Café,4b11854cf964a520637e23e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83900,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83900
42 Rue du Montparnasse,attraction,83902,48.842784,2.326128,Paris,Falstaff,4b11a855f964a520908123e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83902,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83902
37 Rue des Abbesses,attraction,83908,48.885113,2.337205,Paris,Le Vrai Paris,4b14da8df964a52009a723e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83908,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83908
Pelouse de reuilly,attraction,83909,48.831090458945,2.4057047774644,Paris,Cirque Pinder,4b156f54f964a520d0ac23e3,0,Theme Park,http://tour-pedia.org/api/getPlaceDetails?id=83909,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83909
34 Rue Titon,attraction,83911,48.852908,2.386238,Paris,Café Titon,4b157c60f964a52090ad23e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83911,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83911
Porte Molitor,attraction,83918,48.845259549865,2.2546863555908,Paris,Piscine Molitor,4b16b231f964a52030bc23e3,0,Gym Pool,http://tour-pedia.org/api/getPlaceDetails?id=83918,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83918
37 Rue Saint-Sauveur,attraction,83926,48.866100584708,2.3483388038034,Paris,Experimental Cocktail Club,4b181e1cf964a5203acd23e3,0,Cocktail Bar,http://tour-pedia.org/api/getPlaceDetails?id=83926,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83926
99 Boulevard Saint-Germain,attraction,83942,48.852253571013,2.3390780326889,Paris,UGC Danton,4b1bb4c6f964a520c6fc23e3,0,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=83942,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83942
10 Rue Oberkampf,attraction,83958,48.863131208948,2.3684896342768,Paris,Le Kitch,4b1d8891f964a520d51124e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83958,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83958
1 Boulevard Montmartre,attraction,83966,48.871419269109,2.3428773880005,Paris,O'Sullivans café bar,4b1e960ff964a5201c1c24e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83966,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83966
16 rue des Bernardins,attraction,83973,48.850394342182,2.3507435796721,Paris,Curio Parlor,4b1eed41f964a520a42124e3,0,Cocktail Bar,http://tour-pedia.org/api/getPlaceDetails?id=83973,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83973
188 Rue de Rivoli,attraction,83981,48.863537028026,2.3329833070228,Paris,VIP Room,4b201104f964a520c82c24e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=83981,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83981
23 rue Mazarine,attraction,83997,48.854805823576,2.3379042779919,Paris,Prescription Cocktail Club,4b22eca6f964a5206c5024e3,0,Cocktail Bar,http://tour-pedia.org/api/getPlaceDetails?id=83997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83997
14 rue Achille Martinet,attraction,84003,48.892171875072,2.3374335847743,Paris,Squash Montmartre,4b23d397f964a5208b5a24e3,0,Stadium,http://tour-pedia.org/api/getPlaceDetails?id=84003,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84003
15 Rue des Archives,attraction,84004,48.858155839296,2.3549157218693,Paris,Le Cox,4b23dd27f964a5207c5b24e3,0,Gay Bar,http://tour-pedia.org/api/getPlaceDetails?id=84004,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84004
Avenue du Polygone,attraction,84009,48.834682000827,2.4320444131042,Paris,Centre équestre Bayard-UCPA,4b24d28af964a520fe6924e3,0,Other Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=84009,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84009
23 Avenue Simón Bolívar,attraction,84011,48.8748812,2.382555,Paris,Le Faitout,4b252c15f964a5205b6d24e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84011
Place des Abbesses,attraction,84024,48.884767953576,2.3379048059763,Paris,Le Saint Jean,4b27ba0ef964a520028924e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84024,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84024
120 Boulevard de Rochechouart,attraction,84026,48.882268711664,2.3402141051372,Paris,La Cigale,4b27d8f0f964a520178b24e3,0,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=84026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84026
Place Charles de Gaulle,attraction,84033,48.873790332438,2.2950053215027,Paris,Place de l’Étoile,4b291899f964a5209f9824e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=84033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84033
8 Passage Josset,attraction,84042,48.852729230887,2.3765012839984,Paris,Le Motel,4b2aba3df964a5206eae24e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84042
Place de Breteuil,attraction,84045,48.847278838552,2.3115813732147,Paris,Place de Breteuil,4b2b184ff964a52060b424e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=84045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84045
72 rue Falguière,attraction,84048,48.840376138687,2.3129439353943,Paris,Le Bréguet,4b2bee8cf964a520f5bd24e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=84048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84048
8 Quai Saint-Exupery,attraction,84049,48.837393432343,2.2642135620117,Paris,Au Trinquet,4b2c145af964a52020c124e3,0,Beer Garden,http://tour-pedia.org/api/getPlaceDetails?id=84049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84049
"133, Avenue Emile-Zola",attraction,84055,48.846856,2.293631,Paris,Le Cosmos,4b2ccc02f964a5205bc924e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84055,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84055
13ème Arrondissement,attraction,84061,48.825340926227,2.3550676400071,Paris,13ème Arrondissement,4b2ce428f964a52062ca24e3,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=84061,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84061
23 rue du Temple,attraction,84063,48.858771700171,2.3535418510437,Paris,Raidd Bar,4b2d105cf964a5206ecd24e3,0,Gay Bar,http://tour-pedia.org/api/getPlaceDetails?id=84063,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84063
23 bis Rue Las Cases,attraction,84071,48.858574056544,2.3193597793579,Paris,Basilique Sainte-Clotilde,4b2e27a0f964a5200add24e3,0,Church,http://tour-pedia.org/api/getPlaceDetails?id=84071,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84071
116 Avenue du Président Kennedy,attraction,84078,48.852524372329,2.2782468795776,Paris,Maison de Radio France,4b2f39a4f964a5204eea24e3,0,Radio Station,http://tour-pedia.org/api/getPlaceDetails?id=84078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84078
6ème Arrondissement,attraction,84087,48.850935944336,2.3242950439453,Paris,6ème Arrondissement,4b312511f964a520130125e3,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=84087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84087
25 Rue de Mogador,attraction,84089,48.875293359031,2.3311722278595,Paris,Théâtre Mogador,4b3159a7f964a5203e0525e3,0,Theater,http://tour-pedia.org/api/getPlaceDetails?id=84089,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84089
Porte de Pantin,attraction,84092,48.88935449832,2.3922951020463,Paris,La Villette,4b32a2aff964a520901025e3,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=84092,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84092
"40, rue Jean de La Fontaine",attraction,84100,48.852189,2.270246,Paris,Apprentis d'Auteuil - Siège social,4b37b0f7f964a5206a4425e3,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=84100,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84100
81 Avenue Gambetta,attraction,84108,48.865041,2.398658,Paris,Café Gambetta,4b3a66c7f964a520716625e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84108
16 rue de la Butte-aux-Cailles,attraction,84115,48.8279062549,2.3511000924898,Paris,Sputnik,4b3ba3f9f964a520bf7725e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84115,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84115
88 Rue de Ménilmontant,attraction,84119,48.86876308,2.391759,Paris,La Miroiterie,4b3d05b8f964a5201e8c25e3,0,Performing Arts Venue,http://tour-pedia.org/api/getPlaceDetails?id=84119,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84119
126 rue Oberkampf,attraction,84120,48.866327,2.379881,Paris,Le styx,4b3d3527f964a520479025e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84120,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84120
Rue Francoeur,attraction,84127,48.889758,2.342694,Paris,Café Francoeur,4b3f1888f964a520f8a325e3,0,Cocktail Bar,http://tour-pedia.org/api/getPlaceDetails?id=84127,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84127
Place Saint-Fargeau,attraction,84128,48.871616862012,2.4041390419006,Paris,Place Saint-Fargeau,4b3f3cbdf964a520d4a425e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=84128,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84128
15 rue de la Butte aux Cailles,attraction,84132,48.827721,2.349955,Paris,Chez Michel,4b3f6d38f964a520b5a625e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=84132,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84132
2 Impasse Saint-Eustache,attraction,84133,48.863465506953,2.3450714349747,Paris,Église Saint-Eustache,4b3f87e1f964a52082a825e3,0,Church,http://tour-pedia.org/api/getPlaceDetails?id=84133,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84133
57 bis rue de Babylone,attraction,84134,48.851786,2.316447,Paris,Etoile Pagode,4b3fac18f964a520cfab25e3,0,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=84134,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84134
Place des Victoires,attraction,84138,48.865741668283,2.341160774231,Paris,Place des Victoires,4b408661f964a520bbb825e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=84138,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84138
